# LSR ANF raster plot
0 1 1     41.860
25 6 256     33.460
36 2 362      3.140
36 4 364     28.440
47 1 471     30.200
47 9 479     72.980
48 2 482     40.800
48 2 482     46.940
48 6 486     26.060
48 6 486     48.400
48 7 487     24.640
48 7 487     29.540
48 8 488     30.480
49 0 490     36.880
49 0 490     67.160
49 1 491     49.280
49 2 492     54.540
49 2 492     70.700
49 5 495     41.900
49 6 496     30.760
49 7 497     59.080
49 8 498     52.240
49 8 498     66.500
50 0 500     49.820
50 3 503     56.700
50 3 503     68.680
50 4 504     36.200
50 4 504     54.700
50 5 505     64.580
50 5 505     72.280
50 6 506     68.080
50 7 507     31.160
50 8 508     37.620
50 8 508     63.520
50 9 509     26.980
50 9 509     37.820
50 9 509     54.560
50 9 509     59.180
51 0 510     43.980
51 1 511     24.260
51 1 511     30.360
51 1 511     42.820
51 2 512     54.080
51 3 513     48.480
51 3 513     64.180
51 4 514     68.660
51 5 515     39.420
51 5 515     62.100
51 8 518     31.740
51 8 518     66.040
51 8 518     71.740
51 9 519     38.260
51 9 519     47.700
52 0 520     60.480
52 2 522     32.120
52 2 522     48.560
52 3 523     68.400
52 4 524     65.080
52 7 527     32.220
52 9 529     68.360
53 2 532     70.180
53 3 533     52.420
53 4 534     66.660
53 5 535     33.000
53 5 535     36.520
53 5 535     72.200
53 6 536     31.660
53 7 537     31.400
54 2 542     59.760
54 4 544     68.200
54 5 545     41.040
54 6 546     56.040
54 7 547     70.680
61 1 611     76.100
70 7 707      7.680
