# TV cell raster plot
42 0 42     47.400
43 0 43     44.800
43 0 43     60.500
45 0 45     45.100
49 0 49     26.800
49 0 49     39.600
49 0 49     56.000
50 0 50     39.100
50 0 50     70.000
51 0 51     65.700
52 0 52     26.500
52 0 52     57.300
53 0 53     27.700
55 0 55     26.600
57 0 57     43.100
57 0 57     56.800
57 0 57     73.800
58 0 58     44.600
58 0 58     71.300
59 0 59     48.400
59 0 59     68.000
60 0 60     49.900
60 0 60     62.800
61 0 61     27.100
61 0 61     67.300
61 0 61     72.700
62 0 62     33.600
62 0 62     54.300
63 0 63     69.100
