# TV cell raster plot
44 0 44     32.000
47 0 47     49.400
47 0 47     58.800
48 0 48     53.000
48 0 48     65.400
49 0 49     61.000
52 0 52     28.600
52 0 52     63.300
53 0 53     28.100
53 0 53     60.700
54 0 54     28.000
54 0 54     60.700
55 0 55     61.000
55 0 55     67.600
55 0 55     75.900
56 0 56     67.900
57 0 57     40.300
57 0 57     47.000
57 0 57     51.300
57 0 57     75.200
58 0 58     27.200
58 0 58     40.900
58 0 58     75.100
59 0 59     40.500
59 0 59     57.300
59 0 59     71.100
60 0 60     44.000
61 0 61     30.700
61 0 61     51.100
61 0 61     62.900
62 0 62     40.200
65 0 65     37.300
