# Golgi cell raster plot
1 0 1     28.740
3 0 3     54.860
6 0 6     72.380
9 0 9     26.920
21 0 21     65.100
23 0 23     35.240
25 0 25     66.920
34 0 34     64.700
42 0 42      8.840
42 0 42     42.860
43 0 43     23.680
44 0 44     36.520
44 0 44     51.280
44 0 44     55.820
45 0 45     67.480
46 0 46     39.320
46 0 46     49.480
46 0 46     70.320
47 0 47     28.940
47 0 47     37.500
47 0 47     71.140
48 0 48     28.220
48 0 48     35.060
48 0 48     50.940
48 0 48     57.920
49 0 49     45.260
49 0 49     63.440
50 0 50     22.080
50 0 50     31.040
50 0 50     54.700
50 0 50     59.220
50 0 50     65.900
50 0 50     72.220
51 0 51     39.460
51 0 51     45.140
51 0 51     49.180
51 0 51     57.640
52 0 52     25.880
52 0 52     45.940
52 0 52     48.320
52 0 52     54.660
53 0 53     41.540
53 0 53     51.900
54 0 54     26.500
54 0 54     32.120
54 0 54     44.220
54 0 54     51.120
54 0 54     67.100
55 0 55     25.120
55 0 55     28.600
55 0 55     62.220
55 0 55     64.060
56 0 56     30.740
56 0 56     37.940
56 0 56     49.060
56 0 56     58.360
57 0 57     26.260
57 0 57     42.080
57 0 57     51.160
57 0 57     55.380
57 0 57     61.960
57 0 57     69.600
58 0 58     40.740
58 0 58     42.400
58 0 58     54.540
58 0 58     58.660
58 0 58     63.980
59 0 59     24.460
59 0 59     37.600
59 0 59     57.960
59 0 59     66.840
60 0 60     40.740
61 0 61     32.960
62 0 62     57.960
62 0 62     67.820
65 0 65     28.520
68 0 68     21.580
73 0 73      6.180
73 0 73     66.740
79 0 79     14.620
80 0 80     17.000
82 0 82     69.780
83 0 83     26.600
88 0 88     15.460
92 0 92     18.520
97 0 97     22.080
