# Golgi cell raster plot
2 0 2     68.540
6 0 6     38.160
10 0 10     42.260
13 0 13     16.020
19 0 19     42.760
20 0 20     51.000
25 0 25     73.180
26 0 26      9.380
26 0 26     47.300
31 0 31     41.900
39 0 39      8.200
40 0 40     57.920
41 0 41     19.620
46 0 46     67.080
47 0 47     63.580
48 0 48     42.180
50 0 50     38.200
53 0 53     32.220
54 0 54     51.980
55 0 55     43.360
61 0 61     21.060
63 0 63     79.640
68 0 68      2.220
70 0 70     35.900
71 0 71     35.640
72 0 72      3.160
72 0 72     25.880
74 0 74     31.460
75 0 75     44.660
81 0 81     45.280
84 0 84     35.820
89 0 89     69.980
92 0 92     79.680
94 0 94     54.300
99 0 99     78.360
