# LSR ANF raster plot
6 5 65     60.260
7 6 76     19.340
14 1 141      4.740
17 8 178     68.800
48 9 489     31.720
49 0 490     71.280
49 4 494     61.880
49 7 497     35.180
49 7 497     40.880
49 8 498     28.020
49 8 498     58.160
49 9 499     62.600
50 0 500     32.580
50 0 500     60.440
50 1 501     64.780
50 2 502     38.580
50 2 502     48.420
50 3 503     24.580
50 4 504     48.440
50 6 506     57.160
50 8 508     25.600
51 1 511     25.100
51 2 512     50.280
51 4 514     43.120
52 0 520     34.940
52 1 521     40.200
52 1 521     47.940
52 5 525     25.500
52 5 525     43.420
52 5 525     64.360
52 6 526     39.360
52 9 529     34.820
52 9 529     58.960
59 0 590     55.620
60 9 609     24.600
68 2 682     71.160
70 0 700      9.880
71 0 710     39.740
83 3 833     45.700
89 4 894     11.400
