# Golgi cell raster plot
4 0 4     79.680
5 0 5     56.340
6 0 6     25.360
8 0 8     32.860
12 0 12     62.340
18 0 18     70.140
19 0 19     56.600
24 0 24     61.180
30 0 30     35.240
32 0 32     18.420
35 0 35     68.220
37 0 37     59.540
40 0 40     77.540
41 0 41     79.120
45 0 45     47.100
47 0 47     42.340
47 0 47     60.380
48 0 48     61.080
50 0 50     58.000
50 0 50     70.060
50 0 50     76.560
51 0 51     33.060
52 0 52     59.220
52 0 52     68.920
53 0 53     31.200
54 0 54     25.240
55 0 55     32.500
55 0 55     71.040
60 0 60     55.460
61 0 61     26.400
63 0 63     18.400
63 0 63     35.260
64 0 64     57.240
65 0 65     30.660
66 0 66     27.380
66 0 66     40.420
67 0 67     23.280
71 0 71      2.720
80 0 80     33.220
83 0 83     49.640
85 0 85     36.900
93 0 93     22.160
94 0 94     15.440
96 0 96     57.700
98 0 98     72.720
