# LSR ANF raster plot
4 5 45     19.780
6 9 69     16.120
8 8 88     37.680
18 7 187     53.960
23 7 237     55.520
27 0 270     68.460
28 7 287      7.680
47 8 478     14.260
48 5 485     27.640
48 7 487     70.180
48 8 488     32.860
48 9 489     66.560
49 3 493     51.080
49 4 494     28.980
49 4 494     48.540
49 5 495     60.960
49 6 496     67.440
49 7 497     73.280
50 1 501     27.620
50 1 501     40.420
50 1 501     50.500
50 1 501     60.240
50 2 502     33.000
50 3 503     63.400
50 6 506     28.500
50 6 506     53.240
50 6 506     71.280
51 1 511     39.180
51 3 513     35.040
51 3 513     59.080
51 3 513     62.560
51 4 514     72.040
51 5 515     45.640
51 6 516     42.100
51 7 517     25.880
51 7 517     53.320
52 2 522     26.200
52 3 523     48.800
52 3 523     69.380
52 4 524     67.200
52 5 525     51.880
52 7 527     70.220
52 8 528     64.600
52 8 528     65.800
53 2 532     41.680
53 3 533     55.460
53 6 536     31.140
53 6 536     52.440
54 2 542     45.480
54 2 542     68.080
56 1 561     63.600
73 9 739     13.260
76 9 769     52.460
