# TV cell raster plot
41 0 41     29.700
44 0 44     54.800
45 0 45     64.200
46 0 46     30.400
46 0 46     54.100
47 0 47     51.200
47 0 47     69.600
48 0 48     27.600
49 0 49     28.500
49 0 49     33.300
49 0 49     56.400
49 0 49     72.500
50 0 50     29.000
50 0 50     36.200
50 0 50     54.800
50 0 50     67.000
51 0 51     27.800
51 0 51     34.100
51 0 51     40.400
51 0 51     55.100
51 0 51     62.800
52 0 52     50.600
52 0 52     59.300
52 0 52     73.200
53 0 53     56.600
53 0 53     65.100
54 0 54     65.200
55 0 55     26.500
56 0 56     27.100
56 0 56     62.700
57 0 57     26.700
57 0 57     58.100
57 0 57     66.100
58 0 58     30.600
58 0 58     63.200
59 0 59     27.500
59 0 59     33.300
59 0 59     48.300
59 0 59     62.300
60 0 60     35.900
60 0 60     74.000
61 0 61     31.300
